leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,label
392,152,322,146,402,210,268,160,401,267,230,148,1
393,152,319,147,399,210,260,164,402,272,219,147,1
391,151,321,147,403,207,269,162,408,270,356,272,1
391,150,321,145,403,207,265,166,397,267,335,266,1
390,150,322,149,403,210,270,159,406,269,224,148,1
387,151,315,144,433,188,254,143,464,192,214,110,1
383,146,316,141,427,124,249,108,475,82,222,85,1
378,134,314,133,410,97,414,90,405,43,404,51,1
379,136,314,138,397,175,289,117,392,260,291,37,3
375,139,309,134,408,99,291,83,384,25,305,45,3
383,136,308,131,408,93,284,84,379,19,313,13,3
377,137,315,136,408,97,290,87,399,258,304,76,3
380,137,317,134,409,89,294,91,384,21,307,84,3
384,133,309,132,410,100,284,89,403,262,306,79,3
379,130,312,129,407,102,280,88,395,48,334,79,3
378,131,313,134,416,88,278,90,392,31,291,40,3
384,146,314,139,427,118,251,106,459,84,256,104,3
382,151,314,147,420,181,262,163,403,261,235,158,3
380,147,312,148,410,211,282,197,420,264,247,242,3
380,152,311,151,388,210,296,213,393,267,284,264,4
381,150,310,150,398,211,293,213,403,273,271,267,4
380,148,309,152,393,214,293,216,397,267,274,267,4
381,151,309,151,390,210,293,214,386,267,275,266,4
378,154,307,151,403,202,293,214,424,256,283,272,4
373,149,309,154,429,155,294,217,517,146,290,265,4
367,148,308,151,421,156,292,214,377,252,294,262,4
371,147,309,152,425,155,295,212,523,154,290,266,2
373,150,307,153,422,155,296,213,522,151,298,266,2
370,149,308,152,422,155,292,210,513,157,288,272,2
368,151,305,153,382,196,294,214,374,251,290,268,2
373,150,306,153,425,155,294,217,385,259,289,270,2
368,150,307,153,375,208,293,216,373,254,289,265,2
373,147,307,152,433,163,296,217,393,261,299,265,2
375,148,307,152,446,156,296,215,387,254,294,271,2
376,149,308,154,434,176,292,211,502,187,298,261,2
378,149,310,152,393,211,294,216,387,263,298,267,2
380,149,309,151,394,209,296,217,382,267,295,268,2
379,151,309,151,394,210,295,216,387,263,289,268,4
382,152,310,150,394,213,258,190,391,266,222,198,4
381,151,306,148,392,213,254,152,390,260,207,132,4
383,149,309,146,390,213,254,151,387,265,208,138,4
384,149,308,146,394,210,248,151,391,266,186,139,4
379,149,308,149,392,211,253,156,387,264,306,260,1
381,150,308,146,392,211,247,156,386,268,209,143,1
381,152,307,147,391,216,251,157,387,267,236,148,1
384,150,308,150,391,211,250,157,390,264,320,246,1
383,151,308,148,388,209,250,160,383,263,187,150,1
382,152,310,148,398,214,245,160,392,267,214,136,1
380,148,309,150,389,217,265,162,388,266,305,264,1
379,151,309,149,393,211,265,192,390,265,236,231,1
378,151,308,150,393,207,285,210,394,263,262,256,1
377,151,308,152,392,208,296,216,389,269,292,272,1
378,150,309,151,392,210,298,214,392,264,295,266,4
379,148,308,151,393,213,296,212,392,267,296,271,4
380,149,309,152,390,215,296,216,387,259,297,270,4
379,151,308,151,391,211,296,214,387,265,288,263,4
379,149,309,152,392,212,299,216,391,270,293,265,4
382,151,309,152,392,209,296,214,386,266,300,269,4
380,152,308,153,398,212,296,215,391,266,300,269,4
377,152,307,152,386,209,298,219,391,263,298,274,4
375,151,302,152,386,215,291,217,388,266,291,271,4
371,149,298,148,388,212,286,218,392,269,281,272,4
371,149,298,148,388,212,286,218,392,269,281,272,4
